name,category_id,address_cd,signature_menu,latitude,longitude,post_id
이성당,BC04,전라북도 군산시 중앙로 177,"팥빵, 야채빵",35.9917773,126.7039812,1
리스토란테 콜리 효자점,BC04,전라북도 전주시 완산구 유연로 170,버섯파스타,35.8259305,127.1232975,1
니가쏘다쩨,BC04,경상북도 청도군 이서면 칠곡길2,"피자, 해물짬뽕",35.69415278,128.6879552,1
두오즈,BC05,경기도 화성시 장안면 한천1길 32-7,김치찌개백반,37.06689865,126.8504106,1
12안젤로,BC05,강원도 원주시 천사로 12,"커피, 빙수, 디저트",37.3477763,127.9269287,1
카페 브리드,BC05,충청남도 아산시 신정로 486,앙버터,36.7642965,126.9744097,1
뚜쥬루 빵돌가마마을 / 뚜쥬르과자점빵돌가마점,BC05,충청남도 천안시 동남구 풍세로 706,"돌가마만주, 거북이빵",36.7732139,127.1392837,1
카페858,BC05,충청남도 태안군 고남면 월고지길 8-58,"858브런치, 모히또",36.4002816,126.4245776,1
트레블브레이크커피,BC05,충청남도 태안군 안면읍 등마루1길 125,"트레블브레이크커피, 로스트 비프 피자",36.5974778,126.3372244,1
풍성제과,BC05,전라북도 익산시 서동로 103,옥수수식빵,35.9380101,126.9715459,1
모두랑쌍화탕,BC05,전라북도 정읍시 중앙1길 148,쌍화차,35.5682833,126.8536614,1
제이엘제과점,BC05,전라북도 정읍시 학산로 120,마늘빵,35.561473,126.8716325,1
mkr coffee,BC05,전라남도 고흥군 도양읍 비봉로 177,커피,34.5256568,127.135796,1
훼밍웨이,BC05,전라남도 신안군 압해읍 학동길 66-20,"카페, 디저트",34.86848961,126.3169116,1
오늘참예쁘다,BC05,경상북도 김천시 구읍길 80,마카롱,36.1384948,128.0943949,1
뉴욕제과,BC05,경상북도 문경시 산북면 금천로 557,찹쌀떡,36.65394859,128.2575655,1
구테로이테,BC05,서울 강남구 선릉로131길 16 1층 구테로이테,,37.51769536,127.0396302,1
카페 후문,BC05,서울 광진구 능동로36길 183,,37.5528332,127.0885437,1
더 베이커스 테이블,BC05,서울 용산구 녹사평대로 244-1,,37.5394349,126.9874204,1
1인1잔,BC05,서울 은평구 연서로 534,,37.6409453,126.9378687,1
인크커피 가산플래그쉽스토어,BC05,서울 금천구 가산디지털2로 127-20,,37.4793875,126.8780291,1
헤리스헤이스,BC05,서울 강서구 마곡동로3길 26 103호,,37.56019741,126.8305202,1
꽃담인사동본점,BC05,서울 종로구 인사동길 19-2,,37.5735445,126.9855646,1
우드멜로우,BC05,서울 강동구 아리수로 243,,37.5629253,127.161261,1
페니힐스 커피스테이션,BC05,"서울 동작구 동작대로1길 10-14 새롬빌딩 1,2층",,37.47789365,126.9809924,1
커피향기,BC05,인천 강화군 강화읍 강화대로368번길 13,,37.74485387,126.4901589,1
노웨이벗히어,BC05,인천 남동구 성말로35번길 9,,37.4467144,126.7048823,1
지금이곳,BC05,인천 중구 운남로82번길 40,,37.48608613,126.5370821,1
포레스트아웃팅스,BC05,인천 연수구 청량로 145 포레스트아웃팅스 송도점,,37.42004217,126.65227,1
카페799,BC05,강원 영월군 영월읍 천문대길 397,,37.2080158,128.4905144,1
몽토랑 산양목장,BC05,강원 태백시 효자1길 27-2,,37.1809729,128.9667277,1
리버레인,BC05,강원 춘천시 영서로 2529-47,,37.88463248,127.7120505,1
카페하추리,BC05,강원 인제군 인제읍 하추로 187,,38.0375454,128.3276254,1
카페 은하수,BC05,강원 철원군 동송읍 한탄강길 112 카페은하수,,38.19977732,127.2775052,1
온힐링카페,BC05,강원 화천군 화천읍 노신로 43 1층 온힐링카페,,38.11506772,127.6992838,1
카페아인53,BC05,강원 양구군 양구읍 성곡로 200-1 아인53,,38.13496942,127.9876143,1
로즈,BC05,강원 홍천군 서면 상귀량길 4 로즈카페,,37.64656326,127.6413965,1
스톤크릭,BC05,강원 원주시 지정면 지정로 1101,,37.344178,127.8189382,1
그리심,BC05,강원 평창군 평창읍 제방길 33-6,,37.36262603,128.3856955,1
아우로라카페,BC05,강원 정선군 고한읍 함백산로 1448,,37.1483891,128.9007089,1
노랑공장,BC05,강원 횡성군 횡성읍 태기로 488 A동,,37.51291797,128.0269849,1
에이프레임,BC05,강원 고성군 죽왕면 가향길 20-1,,38.3774614,128.5015207,1
카페리브로,BC05,경기 의정부시 범골로35번길 69-6,,37.7278731,127.0391131,1
구벼울,BC05,경기 양평군 옥천면 남한강변길 123-19,,37.50881867,127.4249259,1
연천회관,BC05,경기 연천군 연천읍 평화로1219번길 42,,38.078053,127.076706,1
수우스커피,BC05,경기 김포시 김포한강1로98번길 17-88 101호,,37.64709864,126.6722844,1
커피사촌로스터스,BC05,경기 고양시 일산동구 위시티로 43 1층,,37.67633627,126.8094027,1
고모리691,BC05,경기 포천시 소흘읍 고모리 691,,37.7970592,127.1608982,1
레드브릿지,BC05,경기 파주시 광탄면 기산로 329,,37.7726372,126.9252706,1
베이커리 씨어터,BC05,경기 남양주시 화도읍 경춘로2696번길 4-15,,37.67344572,127.3759911,1
마이포터리,BC05,경기 남양주시 수동면 비룡로782번길 71-40 마이포터리,,37.70468896,127.3302145,1
프롬밀크,BC05,경기 가평군 가평읍 오리나무길 35 프롬밀크,,37.82446731,127.5139753,1
메인스트리트,BC05,경기 평택시 포승읍 만호리 697-17,,36.96285498,126.8557877,1
이배재제빵소,BC05,경기 광주시 이배재로 247,,37.4344435,127.2322403,1
180커피로스터스,BC05,경기 성남시 분당구 문정로144번길 4,,37.3825394,127.151626,1
16세기 티하우스,BC05,"경기 수원시 영통구 광교중앙로37번길 45 1층,지층",,37.27830307,127.0514189,1
송강커피,BC05,경기 오산시 궐리사로 63 2층,,37.15919656,127.059513,1
칼리오페,BC05,경기 용인시 처인구 성산로170번길 23-1 칼리오페,,37.24839539,127.1921966,1
더포레,BC05,경기 화성시 향남읍 두렁바위길 49-13,,37.12812218,126.8950749,1
카페 여주,BC05,경기 여주시 강천면 강문로 703 카페여주,,37.26437721,127.71918,1
커피볶는 콩탱이,BC05,경기 부천시 부천로136번길 34,,37.49586737,126.7872837,1
청화공간,BC05,경기 시흥시 호현로 155-25 카페청화공간,,37.45360784,126.7870902,1
실낙원,BC05,경기 안양시 동안구 평촌대로223번길 55 대명빌딩 4층 401호,,37.39023867,126.9527569,1
카페유일,BC05,경기 안산시 단원구 꽃우물1길 16-4,,37.35820011,126.8219199,1
배꽃길61,BC05,경기 안성시 대덕면 배꽃길 61,,37.03004074,127.2405386,1
메이븐,BC05,경기 수원시 팔달구 창룡대로74번길 15,,37.28466692,127.0231346,1
더반올가닉,BC05,경기 이천시 부발읍 부발중앙로221번길 89 더반 올가닉,,37.27229693,127.508717,1
카페웨더,BC05,경기 하남시 검단산로 228-8,,37.542282,127.2378916,1
"구옥,날다",BC05,충북 충주시 충주호수로 1016-10,,36.9111167,128.01037,1
카페산,BC05,충북 단양군 가곡면 두산길 196-86,,36.9943993,128.3946201,1
서부제과,BC05,충북 괴산군 괴산읍 읍내로15길 31,,36.8122957,127.7901728,1
카페트리스톤,BC05,충북 음성군 음성읍 음성로 152 1층 카페트리스톤,,36.93044169,127.675977,1
스테이인터뷰 영동,BC05,충북 영동군 양산면 양산심천로 45 1층,,36.13234914,127.6824679,1
마일로에스프레소바,BC05,충북 청주시 흥덕구 흥덕로88번길 29 1층,,36.64350885,127.4738085,1
풀문,BC05,충북 청주시 상당구 수암로 46-8 풀문커피,,36.64647956,127.4947847,1
글루글루,BC05,충북 제천시 수산면 옥순봉로10길 2 2동,,36.9806442,128.2018975,1
더그라스,BC05,충북 진천군 진천읍 소강정1길 78 카페 더그라스,,36.85609499,127.4513853,1
메릴본케이크,BC05,충북 청주시 상당구 사직대로361번길 14-9 2층,,36.63768715,127.4880415,1
로터스 블라썸,BC05,충북 보은군 속리산면 법주사로 104 로터스 블라썸,,36.51840578,127.8164378,1
로드1950,BC05,충남 당진시 신평면 매산로 170 로드1950카페,,36.91744406,126.8125973,1
여울목카페,BC05,충남 금산군 제원면 낙안길 9,,36.1181246,127.573624,1
무드빌리지,BC05,충남 부여군 부여읍 뒷개로27번길 10-1 무드빌리지,,36.29285933,126.9245034,1
카페그랑블루,BC05,충남 보령시 해안로 484,,36.344379,126.5891177,1
앵화당,BC05,충남 청양군 운곡면 구만이길 70-21 앵화당,,36.53129878,126.8437675,1
제주도화,BC05,세종 연서면 와룡로 606,,36.5976713,127.2276476,1
풍뉴가,BC05,대전 동구 수향길 31,,36.33666589,127.4369792,1
자동차 카페 히피스,BC05,대전 유성구 대학로76번길 55 자동차 카페 히피스,,36.36012423,127.3472125,1
램프,BC05,충남 서천군 장항읍 장서로 31-1,,36.0266086,126.7056381,1
인주,BC05,"충남 아산시 인주면 아산만로 1608 가, 나, 다동",,36.86744433,126.874824,1
연리지,BC05,충남 계룡시 엄사면 향적산길 91,,36.2867776,127.2157819,1
비츠카페,BC05,충남 홍성군 서부면 남당항로72번길 1,,36.53263322,126.4837594,1
케이카페,BC05,충남 홍성군 홍북읍 용봉산2길 41 케이카페,,36.64223697,126.658764,1
한가로이,BC05,충남 서산시 운산면 신창길 102-3,,36.75476404,126.5671185,1
카페이안,BC05,충남 예산군 예산읍 아리랑로213번길 34 카페 이안,,36.6836835,126.8506951,1
에어산,BC05,충남 공주시 반포면 임금봉길 88-27,,36.36617308,127.2514671,1
커피인터뷰,BC05,충남 태안군 소원면 파도길 61-9,,36.73786517,126.1331193,1
공원다방,BC05,충남 천안시 동남구 청수15길 4 공원다방,,36.78704245,127.1511502,1
카페써니,BC05,전북 전주시 덕진구 구렛들1길 46,,35.8594146,127.1006038,1
무주창고,BC05,전북 무주군 적상면 마산내동길 16 무주창고,,35.92053736,127.6800145,1
미안커피,BC05,전북 남원시 함파우길 65-14 남원시립김병종미술관 1층 미안커피,,35.39870644,127.3895546,1
블랜드미,BC05,전북 익산시 현영길 123-10,,35.97192266,126.9344749,1
디오니,BC05,전북 전주시 덕진구 원동로 16,,35.8689043,127.0481681,1
라파르,BC05,전북 군산시 옥도면 장자도2길 31,,35.8150593,126.3965485,1
카페진안,BC05,전북 진안군 부귀면 원세동길 2,,35.80248975,127.3281135,1
비스트로한스,BC05,전북 김제시 신풍길 253-5 제니오피스텔 1층 Bistro Han's,,35.79866927,126.8901303,1
제이포렛,BC05,전북 정읍시 정읍사로 388 제이포렛,,35.53873824,126.8571692,1
카페캔버스,BC05,전북 완주군 이서면 지사제로 191 카페캔버스,,35.83463899,127.0236303,1
추억을나누며,BC05,전북 부안군 진서면 청자로 206 추억을나누며,,35.58747891,126.5441302,1
낭만가옥,BC05,전남 곡성군 곡성읍 낙동원로 26,,35.2836762,127.301164,1
배알도카페니테오,BC05,전남 광양시 명당길 59-1,,34.9589623,127.7608087,1
가배당,BC05,광주광역시 서구 눌재로 434 1층,,35.11615853,126.8305456,1
하원재,BC05,광주광역시 남구 제중로47번길 11 1층,,35.1386239,126.9127298,1
윤뜰,BC05,전남 나주시 재신길 24,,35.0225528,126.714057,1
옥담,BC05,전남 담양군 봉산면 연산길 89-11 옥담,,35.27206994,126.968882,1
커피창고로,BC05,전남 목포시 평화로 51,,34.7964864,126.4328397,1
춘운서옥,BC05,전남 보성군 보성읍 송재로 211-9,,34.7671752,127.0763478,1
운평리769,BC05,전남 순천시 서면 청소년수련원길 153,,35.0066699,127.47943,1
카페보리,BC05,전남 영광군 백수읍 해안로 787,,35.3165063,126.3838147,1
당인리포레스트,BC05,전남 완도군 군외면 청해진서로 1418-2,,34.33565057,126.6508507,1
맥문동,BC05,광주광역시 서구 마륵로 24,,35.1435113,126.8361705,1
MOMO,BC05,전남 장성군 진원면 상림길 26 MOMO,,35.27263922,126.8604072,1
FOURROOM(승모네),BC05,전남 장흥군 장흥읍 중앙로 81 1층 FOURROOM,,34.6829609,126.9060304,1
포베오커피,BC05,전남 함평군 함평읍 주포로 395,,35.0870384,126.4825352,1
문가든,BC05,전남 해남군 계곡면 오류골길 64,,34.63314959,126.6536804,1
수만리커피,BC05,전남 화순군 화순읍 안양산로 616-2,,35.09056007,127.0196165,1
바다정원,BC05,전남 신안군 압해읍 압해로 820 카페 바다정원,,34.86283939,126.3187262,1
커피농장 산티아고 본점,BC05,전남 고흥군 과역면 석촌1길 81-117,,34.6815913,127.3738973,1
라피끄,BC05,전남 여수시 돌산읍 무술목길 142-1 카페 라피크,,34.69514593,127.7772751,1
화이트카페블랙라운지,BC05,전남 무안군 망운면 청운로 857-10,,34.9680003,126.3889714,1
물치상회,BC05,경북 울진군 후포면 울진대게로 289-1,,36.6825318,129.4638496,1
두낫디스터브,BC05,경북 구미시 고아읍 들성로 171-34,,36.15959483,128.3381734,1
카페스톤 고령점,BC05,경북 고령군 쌍림면 대가야로 446-44 카페스톤 고령점,,35.66494383,128.2353992,1
카페댐댐,BC05,경북 군위군 삼국유사면 삼국유사로 438-16,,36.1610285,128.8936473,1
카페자산,BC05,경북 김천시 자산3길 36,,36.1212447,128.1229835,1
마고플레인강정보점,BC05,대구광역시 달성군 다사읍 강정본길 68-18,,35.842657,128.4631556,1
그린그루브,BC05,대구광역시 달서구 성서로 406 성서우체국 1층,,35.85376257,128.5077242,1
퀸즈크라운,BC05,대구광역시 서구 서대구로 118 1층~4층,,35.86852074,128.5556192,1
월영당,BC05,경북 안동시 민속촌길 26,,36.57885114,128.7645889,1
백일홍,BC05,경북 청송군 파천면 송소고택길 21,,36.43641827,129.0272167,1
이웃들의테이블카페,BC05,경북 칠곡군 왜관읍 평장길 31 1층 이웃들의테이블카페,,35.98519286,128.4027549,1
미미커피,BC05,경북 의성군 단촌면 장터길 16-6,,36.42249602,128.6730584,1
카페 트리팔렛,BC05,경북 성주군 월항면 주산로 454 카페 트리팔렛,,35.950651,128.32296,1
엘파라이소365,BC05,경북 청도군 화양읍 소라2길 36-13,,35.66373107,128.7227555,1
마고포레스트,BC05,경북 경산시 경안로73길 20 마고 포레스트,,35.84004098,128.7307047,1
봉덕창고,BC05,경북 예천군 예천읍 봉덕로 49,,36.6537084,128.4431884,1
녹스고지,BC05,경북 영주시 두서길87번길38,,36.83105139,128.6175653,1
휴행복한펜션 카페,BC05,경북 울릉군 북면 추산길 40 휴행복한펜션,,37.53441148,130.8591575,1
까브,BC05,경북 문경시 동로면 안생달길279,,36.81589871,128.2634028,1
홀리가든,BC05,경북 봉화군 명호면 비나리길172-57,,36.84169018,128.8773009,1
명주정원,BC05,경북 상주시 함창읍 새잼이길 7,,36.57690893,128.1658378,1
스테이클래시,BC05,경북 영천시 송정길 85,,35.96615484,128.9157928,1
네스트 코퍼레이션,BC05,경북 포항시 남구 호미곶면 해맞이로46번길 164,,36.05660778,129.5768001,1
르몽,BC05,경남 사천시 백천길 114-55,,34.9931105,128.0728071,1
토곡요,BC05,경남 양산시 하북면 충렬로 1559,,35.4582584,129.075278,1
알리스타,BC05,경남 창녕군 창녕읍 향교골목길 28-57 알리스타,,35.54523801,128.4999105,1
심해,BC05,경남 거제시 장목면 옥포대첩로 1252,,34.9770456,128.6855756,1
리틀버터,BC05,경남 거창군 거창읍 강변로 53 빨간지붕 1층,,35.68382937,127.9029334,1
위츠,BC05,경남 창원시 성산구 신사로 135 지하,,35.22012516,128.6980989,1
해맞이카페,BC05,경남 고성군 동해면 조선특구로 2104,,35.06143007,128.4791845,1
카페 잇소,BC05,경남 밀양시 삼랑진읍 행곡로 425-1 카페잇소,,35.42883382,128.8974452,1
커피플라워,BC05,경남 진주시 남강로 36 커피플라워 혹은 진주시 남강로 38,,35.16469424,128.0387223,1
올너프(all'nuff),BC05,경남 창원시 진해구 충장로 398-5 1층,,35.15201368,128.6951605,1
진리커피,BC05,경남 하동군 하동읍 중앙로 11 1층 진리커피,,35.07028302,127.7511914,1
무진(MOOZ),BC05,경남 함안군 함안면 함안대로 257 무진,,35.25490959,128.4233141,1
지중해,BC05,경남 창원시 마산합포구 가포로 501-201 카페,,35.15013406,128.5905806,1
디마네,BC05,경남 함양군 함양읍 서위천길 11 1층,,35.5199461,127.7211942,1
로우풀,BC05,경남 합천군 대병면 회양관광단지길 28-10,,35.52532665,128.0188763,1
단토,BC05,경남 의령군 의령읍 의병로 216,,35.3201005,128.2537724,1
네르하21,BC05,경남 통영시 도산면 도산일주로 954 네르하21카페,,34.88519064,128.3151251,1
로드172,BC05,경남 김해시 분성로172번길 19,,35.2287211,128.8681015,1
마샹스,BC05,경남 남해군 창선면 율도로 10,,34.8956405,128.0012646,1
